"county","yyyymm","su_daytime","su_nighttime","win_daytime","win_nighttime"
"48135","2011","0.1634087","0.2462714","0.4367992","0.5711979"
"48135","2012","0.2626969","0.3536246","0.5325113","0.6265461"
"48135","2013","-0.2169734","0.3155074","0.3515093","0.4713538"
"48135","2014","-0.2022254","0.3261","0.3203889","0.7207706"
"48135","2015","0.4526884","0.1482572","0.9050639","0.3685592"
"48135","2016","0.3307029","0.2218825","0.8546218","0.2631296"
"48135","2017","0.890896","0.4890386","0.9863334","0.2063944"
"48135","2018","0.3806299","0.2201685","0.1309426","0.6444713"
"72097","2003","1.2002149","0.2063793","0.4765518","0.1660862"
"72097","2004","0.9743953","0.1742213","0.5510894","0.1439958"
"72097","2005","0.8494294","0.2728304","0.5090537","0.1787936"
"72097","2006","1.5137288","0.180862","0.6223364","0.215641"
"72097","2007","0.5886626","0.2388956","0.5589909","0.1668108"
"72097","2008","0.9483999","0.2334333","0.5974337","0.1318629"
"72097","2009","0.7228986","0.1997526","0.6113778","0.2082947"
"72097","2010","0.5671646","0.1956945","0.5336871","0.1471766"
"72097","2011","1.1699208","0.1773044","0.562149","0.1577494"
"72097","2012","0.6195202","0.1673019","0.4606527","0.1618818"
"72097","2013","1.0154414","0.1928957","0.4860576","0.1558203"
"72097","2014","0.6922845","0.148114","0.5473287","0.1662525"
"72097","2015","0.972057","0.2111453","0.527998","0.1440887"
"72097","2016","0.8438333","0.2559679","0.4571079","0.1427233"
"72097","2017","0.6913212","0.1266661","0.5847233","0.1615395"
"72097","2018","0.8351809","0.2058647","0.4390967","0.2022548"
"22109","2003","3.0830698","0.5688239","1.3642491","0.2605304"
"22109","2004","3.2290382","0.7107341","1.713582","0.2838977"
"22109","2005","3.1603279","0.7184235","1.6428574","0.3081719"
"22109","2006","3.3032782","0.918725","1.226187","0.4122902"
"22109","2007","3.3649903","0.5913029","1.4457589","-0.0068644"
"22109","2008","3.4690181","0.7615594","1.3937516","0.0860307"
"22109","2009","3.1723472","0.9361139","1.4503861","0.5065071"
"22109","2010","3.2741594","0.6847896","1.5159242","-0.1647273"
"22109","2011","3.3792133","0.8036492","1.1941423","0.283128"
"22109","2012","3.4375479","0.5919658","1.4593918","0.6707977"
"22109","2013","3.2979069","0.6901114","1.6219874","0.2274174"
"22109","2014","3.361292","0.7615429","1.6451724","-0.1106246"
"22109","2015","3.5996275","0.8750286","1.678246","0.3966477"
"22109","2016","3.2687299","0.6796523","1.5460044","0.3482853"
"22109","2017","3.3860318","0.7115664","1.5565603","0.3280656"
"22109","2018","3.729549","0.8041158","1.7708028","0.3929682"
"29095","2003","1.7640469","1.0079507","0.5527721","0.7294155"
"29095","2004","2.304935","1.223343","0.7598848","0.3508643"
"29095","2005","2.3059337","1.0146757","0.6362425","0.5352687"
"29095","2006","1.9548845","1.0040416","0.7577223","0.6670254"
"29095","2007","2.0969449","0.9399948","0.6598486","0.3916753"
"29095","2008","2.1299716","0.8933998","1.217369","0.8648168"
"29095","2009","2.0601465","0.9406009","0.7275821","0.6975843"
"29095","2010","2.0930865","0.7584901","0.9957687","0.895272"
"29095","2011","2.0906076","0.87468","0.7910037","0.9151884"
"29095","2012","1.5626625","1.0705089","0.5039382","0.6350287"
"29095","2013","1.9915906","0.9352999","0.7314882","0.1867037"
"29095","2014","2.2332672","0.9653881","0.7300354","0.9838413"
"29095","2015","1.9918425","0.8341745","0.7596772","0.7186365"
"29095","2016","1.9746829","0.8369528","0.9527268","0.7625347"
"29095","2017","2.1118229","0.8342633","0.7638455","0.5298621"
"29095","2018","1.7885722","0.7496177","0.3674435","0.8905835"
"42043","2003","1.1396927","0.6853436","0.3177791","0.4526043"
"42043","2004","1.2850915","0.817679","0.4014585","0.4694944"
"42043","2005","0.9869139","1.1009757","0.3268407","0.5401203"
"42043","2006","1.1856953","1.0412459","0.2234911","0.625421"
"42043","2007","1.2003987","1.3946678","0.3734099","0.6813064"
"42043","2008","0.9526082","1.3837141","0.0518533","0.5692316"
"42043","2009","1.1420982","0.8193483","-0.2102215","0.6670981"
"42043","2010","1.1994895","1.1248511","0.345434","0.6870041"
"42043","2011","1.1763694","1.2090868","0.2355135","0.5119174"
"42043","2012","1.0864412","1.138836","-0.0054599","0.6983656"
"42043","2013","1.0935643","0.9871979","0.144745","0.6756017"
"42043","2014","1.0726009","1.0141365","0.2065666","0.6961409"
"42043","2015","1.1790959","1.0111415","0.3743367","0.3561122"
"42043","2016","1.0139361","1.1402966","0.4353833","0.6416064"
"42043","2017","1.2456474","0.9675299","-0.2383481","0.4786824"
"42043","2018","1.0028333","0.6926053","0.1990745","0.3972493"
"12057","2003","2.4948458","0.2802499","1.5065064","0.0871636"
"12057","2004","2.6966576","0.4977092","1.6038964","0.1576579"
"12057","2005","2.4196055","0.3015551","1.6019977","0.242363"
"12057","2006","2.4662894","0.4875311","1.5979069","0.2075561"
"12057","2007","2.3281015","0.476457","1.525137","0.2650387"
"12057","2008","2.6151302","0.438942","1.4489218","0.3962312"
"12057","2009","2.4736779","0.359052","1.4660356","0.484146"
"12057","2010","2.6855372","0.333955","1.3507144","0.0498091"
"12057","2011","2.8223175","0.3442582","1.5264394","0.1813092"
"12057","2012","2.7361857","0.4155147","1.5887533","0.2447335"
"12057","2013","2.8143098","0.3158585","1.6608449","0.2131078"
"12057","2014","2.8553883","0.2906714","1.7377554","0.4138114"
"12057","2015","2.7643589","0.2731872","1.6308741","0.1804456"
"12057","2016","2.6737311","0.4641602","1.657208","0.1884628"
"12057","2017","2.6637782","0.2786899","1.6354364","0.3669073"
"12057","2018","2.7785107","0.3545465","1.6866722","0.2865291"
"22105","2003","0.9446272","0.2670108","0.7658456","0.1910453"
"22105","2004","1.2379157","0.304923","0.6508961","0.3004045"
"22105","2005","1.3505824","0.3661795","0.6933228","0.3597803"
"22105","2006","1.3294524","0.3428521","0.7187849","0.2032891"
"22105","2007","1.5119131","0.3362482","0.6386771","0.2341101"
"22105","2008","1.2314815","0.3306353","0.7262438","0.3293951"
"22105","2009","1.1634274","0.3444299","0.6319734","0.3103364"
"22105","2010","1.2862674","0.2967927","0.7201043","0.17652"
"22105","2011","1.157658","0.361243","0.6487126","0.1340167"
"22105","2012","1.1864575","0.3764606","0.6357815","0.431046"
"22105","2013","1.1357598","0.4149117","0.6662469","0.2849479"
"22105","2014","1.2365191","0.3823991","0.5707388","0.1262762"
"22105","2015","1.3157931","0.3508371","0.7710067","0.3182857"
"22105","2016","1.4596115","0.4213125","0.7022123","0.3781291"
"22105","2017","1.4944286","0.3116137","0.9317393","0.1855787"
"22105","2018","1.3489512","0.3380502","0.8244482","0.1488774"
"05119","2003","2.7631672","0.7208768","0.9849657","0.1003902"
"05119","2004","2.6624203","0.8213395","1.0634971","-0.0425861"
"05119","2005","2.6405369","0.8284321","1.0261505","0.1304291"
"05119","2006","2.5306897","0.8254075","0.9011024","0.4219989"
"05119","2007","2.3859812","0.9355552","1.0278499","0.2615408"
"05119","2008","2.5467858","0.7271293","1.093124","0.1208726"
"05119","2009","2.631371","0.778309","1.104712","0.1318036"
"05119","2010","2.489966","0.6991596","1.0740118","0.0304509"
"05119","2011","2.4230233","0.6788754","1.0306226","-0.0194891"
"05119","2012","2.1661108","0.7740493","1.0903626","0.2334458"
"05119","2013","2.5310691","0.7952358","1.1084987","0.1031188"
"05119","2014","2.535816","0.6785304","1.1397278","0.1052526"
"05119","2015","2.3513866","0.7228939","0.913725","0.1882972"
"05119","2016","2.5331174","0.7241165","1.062674","0.257528"
"05119","2017","2.5823216","0.7063735","1.0332153","0.3751662"
"05119","2018","2.4779604","0.7057521","1.0125183","0.0927746"
"25005","2003","1.5908453","0.4017907","0.8811012","0.3617431"
"25005","2004","1.741849","0.2565599","0.9121495","0.0113554"
"25005","2005","1.9022748","0.4802697","0.5241903","0.354602"
"25005","2006","1.5796782","0.2817155","0.7462116","0.0949075"
"25005","2007","1.6355422","0.463441","0.9547284","0.1382849"
"25005","2008","1.7838696","0.393026","0.8326527","0.2259279"
"25005","2009","1.7590954","0.3092055","1.0074571","0.0942776"
"25005","2010","1.3825469","0.3878262","0.8909343","0.0828623"
"25005","2011","1.6733151","0.2869977","0.6404996","0.1617347"
"25005","2012","1.6948673","0.3714192","0.8003573","-0.0836935"
"25005","2013","1.7759867","0.3273013","0.7579451","0.2692763"
"25005","2014","1.7090328","0.1676732","0.9299103","0.2266549"
"25005","2015","1.6056406","0.3985171","0.3843364","0.3576604"
"25005","2016","1.4690044","0.3407565","0.8071233","-0.1191152"
"25005","2017","1.4538524","0.233217","0.824052","0.137634"
"25005","2018","1.670591","0.267983","0.8917264","0.0902013"
"10001","2003","1.2459437","0.4934458","0.4905686","-0.0083489"
"10001","2004","1.311569","0.5384582","0.4249709","-0.0470255"
"10001","2005","1.4091287","0.4342689","0.4572659","-0.0272809"
"10001","2006","1.4173612","0.5510426","0.5679356","0.2379268"
"10001","2007","1.4841359","0.583458","0.3556304","0.2246811"
"10001","2008","1.4255884","0.7572182","0.5532847","0.2462847"
"10001","2009","1.3881191","0.651607","0.5878129","0.3614744"
"10001","2010","1.403296","0.6876902","0.4075989","0.0575111"
"10001","2011","1.6784722","0.7106608","0.3468191","0.0560682"
"10001","2012","1.5054245","0.7705887","0.5108788","0.2006629"
"10001","2013","1.5138767","0.5866237","0.5103402","0.3465127"
"10001","2014","1.7680333","0.7109281","0.6077646","0.2648418"
"10001","2015","1.8939622","0.856604","0.4955153","0.3507057"
"10001","2016","1.6437598","0.6880943","0.9141998","0.2060783"
"10001","2017","1.7602705","0.6067445","0.1223004","0.1437832"
"10001","2018","1.6597438","0.7378827","0.6949753","0.1078856"
"37021","2003","1.20965","0.2878945","0.5027438","-0.04116"
"37021","2004","1.1211155","0.3675394","0.5185628","0.0322311"
"37021","2005","1.1834873","0.2670192","0.5265815","-0.1615644"
"37021","2006","1.2371934","0.2872312","0.4084488","-0.0861927"
"37021","2007","1.1071794","0.3671019","0.3910774","-0.1501114"
"37021","2008","1.1509856","0.3200484","0.4942342","-0.2516709"
"37021","2009","1.0807721","0.2615675","0.380129","-0.1587462"
"37021","2010","1.2738343","0.2407336","0.360847","-0.1347858"
"37021","2011","1.0532303","0.3401517","0.4801918","0.1052346"
"37021","2012","1.0812097","0.3201216","0.4076573","-0.0761229"
"37021","2013","1.1111148","0.2330185","0.4764029","-0.0147958"
"37021","2014","1.0200587","0.2170201","0.4049924","-0.054427"
"37021","2015","0.9647879","0.2492116","0.4577151","-0.0741909"
"37021","2016","1.1613219","0.3233708","0.3515487","-0.1921349"
"37021","2017","1.1809576","0.1872143","0.3301166","-0.1397147"
"37021","2018","1.1674759","0.3173933","0.4329222","-0.1804049"
"41047","2003","2.3957552","0.9958507","0.5154245","0.4518736"
"41047","2004","2.217599","0.991227","0.8679404","0.1356429"
"41047","2005","2.4379636","1.0100407","0.5573353","0.1936361"
"41047","2006","2.1704462","0.7727477","0.8571936","0.0159262"
"41047","2007","2.2773369","0.7848202","0.4847427","-0.0963642"
"41047","2008","2.4074718","0.9153627","0.882297","0.1817749"
"41047","2009","2.6907514","0.838817","0.6164422","0.2017956"
"41047","2010","2.7432055","0.7967778","0.6805086","0.1031681"
"41047","2011","2.7642427","0.7844738","0.5525148","0.2100687"
"41047","2012","2.8566404","0.859465","0.9578399","0.1559927"
"41047","2013","2.5582333","0.7387288","0.4299908","0.1344132"
"41047","2014","2.2954794","0.8595547","0.4491878","0.1595057"
"41047","2015","1.9356336","1.0072644","0.782837","0.2508283"
"41047","2016","2.0481764","0.8153506","0.9036434","0.1600369"
"41047","2017","2.2083126","1.0952022","0.7852875","0.2895124"
"41047","2018","2.1353193","0.8203213","0.5783297","0.1335342"
"36071","2003","1.5335955","0.2796475","0.3521757","0.2563277"
"36071","2004","1.4770432","0.3235052","0.3148666","0.0373067"
"36071","2005","1.5736776","0.3320899","0.4376571","0.2588946"
"36071","2006","1.6178922","0.4104252","0.4135604","0.0324908"
"36071","2007","1.4803758","0.4057154","0.1955421","-0.0133091"
"36071","2008","1.514337","0.4412562","0.3115434","0.1471773"
"36071","2009","1.455155","0.2109034","0.2460717","0.2234272"
"36071","2010","1.5452408","0.3251342","0.757276","-0.0217501"
"36071","2011","1.528653","0.3302618","0.2902118","0.0685879"
"36071","2012","1.6571062","0.2510817","0.3694708","0.0890956"
"36071","2013","1.5723437","0.274244","0.2329392","0.219557"
"36071","2014","1.5729356","0.2334805","0.2157469","0.1996944"
"36071","2015","1.3873772","0.3109775","0.4740539","0.1739572"
"36071","2016","1.6225905","0.3534736","0.5275108","0.0748791"
"36071","2017","1.5923912","0.3278363","0.2859386","0.0599207"
"36071","2018","1.481537","0.3462404","0.3004861","0.151964"
"37183","2003","1.5530408","0.444788","0.7269088","0.2718177"
"37183","2004","1.6961159","0.5078061","0.587347","0.2966209"
"37183","2005","1.468171","0.5459342","0.7331513","0.2112186"
"37183","2006","1.3425343","0.5944851","0.5234176","0.2090382"
"37183","2007","1.5368579","0.5925314","0.6288478","0.2234954"
"37183","2008","1.6101774","0.6804868","0.5037225","0.2837449"
"37183","2009","1.4988601","0.6065645","0.5327944","0.3040276"
"37183","2010","1.3253012","0.5252271","0.7435995","0.0667296"
"37183","2011","1.6229972","0.5688903","0.7262341","0.0721592"
"37183","2012","1.616418","0.3770451","0.5536132","0.014481"
"37183","2013","1.75435","0.4244181","0.6085469","0.0514998"
"37183","2014","1.5557986","0.6506716","0.5543325","0.1472834"
"37183","2015","1.6029934","0.6148793","0.4209366","0.1101121"
"37183","2016","1.716439","0.556421","0.8548093","0.4045691"
"37183","2017","1.910938","0.5997268","0.5144977","-0.0736229"
"37183","2018","1.6764506","0.3765409","0.9667873","0.2101701"
"45007","2003","1.3672753","0.3067014","0.3533758","-0.1453846"
"45007","2004","1.29607","0.0880365","0.4077201","-0.244569"
"45007","2005","1.2552114","-0.0033598","0.3927614","-0.287956"
"45007","2006","1.1282167","0.2524849","0.4499067","-0.1882906"
"45007","2007","1.1253339","0.2941722","0.4535189","-0.171244"
"45007","2008","0.9900741","0.2426889","0.374921","-0.1645818"
"45007","2009","1.2574374","0.1416664","0.4845278","-0.1002933"
"45007","2010","1.4704873","0.2206153","0.5167166","-0.1426556"
"45007","2011","1.0469632","0.1490068","0.4242777","0.2552241"
"45007","2012","1.3318337","0.1842805","0.4744424","-0.0888432"
"45007","2013","1.4163614","0.0478446","0.4219285","-0.1378778"
"45007","2014","1.2909219","0.1734188","0.6093794","-0.208363"
"45007","2015","1.3828639","0.299391","0.4801672","-0.1149006"
"45007","2016","1.3400843","0.0752994","0.367918","-0.306601"
"45007","2017","1.2777641","0.0710907","0.4728544","0.1260959"
"45007","2018","1.5191306","0.1638731","0.3315462","-0.1246301"
"45041","2003","1.4143583","0.4334401","0.6522596","0.2150821"
"45041","2004","1.3646417","0.5664493","0.855498","0.3798649"
"45041","2005","1.5856695","0.4966867","0.8095596","0.1719414"
"45041","2006","1.5174232","0.4768746","0.773612","0.3410595"
"45041","2007","1.2542891","0.4614579","0.7080875","0.276165"
"45041","2008","1.341059","0.4806334","0.6391783","0.0942904"
"45041","2009","1.4897791","0.4379354","0.8304796","0.0917536"
"45041","2010","1.6535692","0.5252291","0.7986726","0.0551179"
"45041","2011","1.2957189","0.5199522","0.648104","0.0526856"
"45041","2012","1.3862202","0.4592948","0.6555986","0.2849944"
"45041","2013","1.7675842","0.2826791","0.776241","0.1551888"
"45041","2014","1.2272266","0.4724735","0.9454241","0.190049"
"45041","2015","1.5307221","0.4125391","0.8029839","0.0851831"
"45041","2016","1.7061027","0.3919363","0.7932607","0.1321656"
"45041","2017","1.6130742","0.3996987","0.7947777","0.1873107"
"45041","2018","1.469149","0.4613238","0.67905","0.1460995"
"45045","2003","1.5250067","0.427193","0.6812203","0.1262062"
"45045","2004","1.5872055","0.4467485","0.5506701","0.207854"
"45045","2005","1.531236","0.4535483","0.6260059","0.1455025"
"45045","2006","1.4657591","0.5340739","0.5817915","0.1498584"
"45045","2007","1.4336128","0.6341314","0.6755986","0.1210514"
"45045","2008","1.3693428","0.6464853","0.4512477","0.0872916"
"45045","2009","1.4796979","0.6271068","0.573388","-0.0048826"
"45045","2010","1.3575071","0.4722628","0.5819564","0.1536001"
"45045","2011","1.4704225","0.5292693","0.5337397","0.0470743"
"45045","2012","1.515596","0.5251701","0.5273519","0.1457577"
"45045","2013","1.550038","0.5289598","0.5617012","0.1402192"
"45045","2014","1.7025769","0.5053307","0.6177336","0.1735715"
"45045","2015","1.4558962","0.5724497","0.5359492","0.0961179"
"45045","2016","1.5556922","0.4678248","0.6128611","0.1900246"
"45045","2017","1.5610693","0.6269746","0.8078828","0.2594297"
"45045","2018","1.6219212","0.4453761","0.7168995","0.2661375"
"45051","2003","1.040134","0.4668402","0.3459303","0.209281"
"45051","2004","1.2195179","0.6211259","0.2679986","0.3155403"
"45051","2005","0.9575974","0.51128","0.3144046","0.2374878"
"45051","2006","1.032175","0.5748847","0.4412448","0.1862523"
"45051","2007","1.1344413","0.5915702","0.4999265","0.2104987"
"45051","2008","1.0245971","0.5115552","0.3634275","0.3281209"
"45051","2009","0.8479991","0.5231643","0.4698695","0.2019101"
"45051","2010","1.0453289","0.5360228","0.4525277","0.1601571"
"45051","2011","1.0267633","0.513928","0.4783294","0.1559003"
"45051","2012","1.0595821","0.4786068","0.336246","0.4443231"
"45051","2013","1.1818418","0.4467048","0.3592093","0.392156"
"45051","2014","1.1636079","0.5038478","0.5376138","0.1506008"
"45051","2015","1.1895737","0.5035369","0.4129247","0.0873687"
"45051","2016","1.2723535","0.5131383","0.5653217","0.1477751"
"45051","2017","1.3104215","0.4918188","0.5734323","0.0478611"
"45051","2018","1.4510153","0.4758839","0.5006728","0.090802"
