"","county_fips","county","state","start.year","end.year","stroke","age"
"18082",48027,"Bell","Texas",2017,2019,"22.00","45-64"
"18083",48027,"Bell","Texas",2009,2011,"19.20","45-64"
"18084",48027,"Bell","Texas",2017,2019,"229.20",">= 65"
"18085",48027,"Bell","Texas",2011,2013,"16.40","45-64"
"18086",48027,"Bell","Texas",2012,2014,"268.00",">= 65"
"18087",48027,"Bell","Texas",2011,2013,"254.30",">= 65"
"18088",48027,"Bell","Texas",2008,2010,"247.80",">= 65"
"18089",48027,"Bell","Texas",2015,2017,"239.60",">= 65"
"18090",48027,"Bell","Texas",2005,2007,"26.10","45-64"
"18091",48027,"Bell","Texas",2012,2014,"20.40","45-64"
"18092",48027,"Bell","Texas",2016,2018,"19.70","45-64"
"18093",48027,"Bell","Texas",2006,2008,"291.10",">= 65"
"18094",48027,"Bell","Texas",2010,2012,"265.10",">= 65"
"18095",48027,"Bell","Texas",2016,2018,"226.90",">= 65"
"18096",48027,"Bell","Texas",2005,2007,"308.80",">= 65"
"18097",48029,"Bexar","Texas",2017,2019,"27.40","45-64"
"18098",48029,"Bexar","Texas",2010,2012,"272.70",">= 65"
"18099",48029,"Bexar","Texas",2008,2010,"26.00","45-64"
"18100",48029,"Bexar","Texas",2008,2010,"303.00",">= 65"
"18101",48029,"Bexar","Texas",2010,2012,"25.50","45-64"
"18102",48029,"Bexar","Texas",2017,2019,"278.80",">= 65"
"18103",48029,"Bexar","Texas",2007,2009,"27.00","45-64"
"18104",48029,"Bexar","Texas",2007,2009,"305.50",">= 65"
"18105",48029,"Bexar","Texas",2011,2013,"263.10",">= 65"
"18106",48029,"Bexar","Texas",2009,2011,"26.10","45-64"
"18107",48029,"Bexar","Texas",2011,2013,"25.80","45-64"
"18108",48029,"Bexar","Texas",2006,2008,"27.10","45-64"
"18109",48029,"Bexar","Texas",2005,2007,"26.70","45-64"
"18110",48029,"Bexar","Texas",2006,2008,"316.20",">= 65"
"18111",48029,"Bexar","Texas",2005,2007,"319.10",">= 65"
"18112",48029,"Bexar","Texas",2014,2016,"23.50","45-64"
"18113",48029,"Bexar","Texas",2015,2017,"293.60",">= 65"
"18114",48029,"Bexar","Texas",2009,2011,"276.90",">= 65"
"18115",48029,"Bexar","Texas",2016,2018,"282.70",">= 65"
"18116",48029,"Bexar","Texas",2012,2014,"276.70",">= 65"
"18117",48029,"Bexar","Texas",2016,2018,"25.90","45-64"
"18118",48029,"Bexar","Texas",2015,2017,"23.90","45-64"
"18119",48029,"Bexar","Texas",2013,2015,"24.30","45-64"
"18120",48029,"Bexar","Texas",2012,2014,"24.70","45-64"
"18121",48029,"Bexar","Texas",2014,2016,"301.70",">= 65"
"18122",48029,"Bexar","Texas",2013,2015,"294.00",">= 65"
"18123",48029,"Bexar","Texas",2017,2019,"27.40","45-64"
"18124",48029,"Bexar","Texas",2010,2012,"272.70",">= 65"
"18125",48029,"Bexar","Texas",2008,2010,"26.00","45-64"
"18126",48029,"Bexar","Texas",2008,2010,"303.00",">= 65"
"18127",48029,"Bexar","Texas",2010,2012,"25.50","45-64"
"18128",48029,"Bexar","Texas",2017,2019,"278.80",">= 65"
"18129",48029,"Bexar","Texas",2007,2009,"27.00","45-64"
"18130",48029,"Bexar","Texas",2007,2009,"305.50",">= 65"
"18131",48029,"Bexar","Texas",2011,2013,"263.10",">= 65"
"18132",48029,"Bexar","Texas",2009,2011,"26.10","45-64"
"18133",48029,"Bexar","Texas",2011,2013,"25.80","45-64"
"18134",48029,"Bexar","Texas",2006,2008,"27.10","45-64"
"18135",48029,"Bexar","Texas",2005,2007,"26.70","45-64"
"18136",48029,"Bexar","Texas",2006,2008,"316.20",">= 65"
"18137",48029,"Bexar","Texas",2005,2007,"319.10",">= 65"
"18138",48029,"Bexar","Texas",2014,2016,"23.50","45-64"
"18139",48029,"Bexar","Texas",2015,2017,"293.60",">= 65"
"18140",48029,"Bexar","Texas",2009,2011,"276.90",">= 65"
"18141",48029,"Bexar","Texas",2016,2018,"282.70",">= 65"
"18142",48029,"Bexar","Texas",2012,2014,"276.70",">= 65"
"18143",48029,"Bexar","Texas",2016,2018,"25.90","45-64"
"18144",48029,"Bexar","Texas",2015,2017,"23.90","45-64"
"18145",48029,"Bexar","Texas",2013,2015,"24.30","45-64"
"18146",48029,"Bexar","Texas",2012,2014,"24.70","45-64"
"18147",48029,"Bexar","Texas",2014,2016,"301.70",">= 65"
"18148",48029,"Bexar","Texas",2013,2015,"294.00",">= 65"
"18149",48037,"Bowie","Texas",2013,2015,"36.80","45-64"
"18150",48037,"Bowie","Texas",2017,2019,"41.60","45-64"
"18151",48037,"Bowie","Texas",2014,2016,"366.90",">= 65"
"18152",48037,"Bowie","Texas",2005,2007,"425.50",">= 65"
"18153",48037,"Bowie","Texas",2006,2008,"28.60","45-64"
"18154",48037,"Bowie","Texas",2015,2017,"39.00","45-64"
"18155",48037,"Bowie","Texas",2014,2016,"37.00","45-64"
"18156",48037,"Bowie","Texas",2012,2014,"317.80",">= 65"
"18157",48037,"Bowie","Texas",2009,2011,"39.60","45-64"
"18158",48037,"Bowie","Texas",2016,2018,"365.20",">= 65"
"18159",48037,"Bowie","Texas",2015,2017,"373.60",">= 65"
"18160",48037,"Bowie","Texas",2012,2014,"29.70","45-64"
"18161",48037,"Bowie","Texas",2010,2012,"357.20",">= 65"
"18162",48037,"Bowie","Texas",2005,2007,"35.10","45-64"
"18163",48037,"Bowie","Texas",2007,2009,"427.20",">= 65"
"18164",48037,"Bowie","Texas",2011,2013,"324.80",">= 65"
"18165",48037,"Bowie","Texas",2008,2010,"433.10",">= 65"
"18166",48037,"Bowie","Texas",2006,2008,"371.80",">= 65"
"18167",48037,"Bowie","Texas",2009,2011,"416.20",">= 65"
"18168",48037,"Bowie","Texas",2007,2009,"31.90","45-64"
"18169",48037,"Bowie","Texas",2011,2013,"32.20","45-64"
"18170",48037,"Bowie","Texas",2008,2010,"29.90","45-64"
"18171",48037,"Bowie","Texas",2017,2019,"360.30",">= 65"
"18172",48037,"Bowie","Texas",2013,2015,"348.90",">= 65"
"18173",48037,"Bowie","Texas",2016,2018,"40.30","45-64"
"18174",48037,"Bowie","Texas",2010,2012,"35.20","45-64"
"18175",48037,"Bowie","Texas",2013,2015,"36.80","45-64"
"18176",48037,"Bowie","Texas",2017,2019,"41.60","45-64"
"18177",48037,"Bowie","Texas",2014,2016,"366.90",">= 65"
"18178",48037,"Bowie","Texas",2005,2007,"425.50",">= 65"
"18179",48037,"Bowie","Texas",2006,2008,"28.60","45-64"
"18180",48037,"Bowie","Texas",2015,2017,"39.00","45-64"
"18181",48037,"Bowie","Texas",2014,2016,"37.00","45-64"
"18182",48037,"Bowie","Texas",2012,2014,"317.80",">= 65"
"18183",48037,"Bowie","Texas",2009,2011,"39.60","45-64"
"18184",48037,"Bowie","Texas",2016,2018,"365.20",">= 65"
"18185",48037,"Bowie","Texas",2015,2017,"373.60",">= 65"
"18186",48037,"Bowie","Texas",2012,2014,"29.70","45-64"
"18187",48037,"Bowie","Texas",2010,2012,"357.20",">= 65"
"18188",48037,"Bowie","Texas",2005,2007,"35.10","45-64"
"18189",48037,"Bowie","Texas",2007,2009,"427.20",">= 65"
"18190",48037,"Bowie","Texas",2011,2013,"324.80",">= 65"
"18191",48037,"Bowie","Texas",2008,2010,"433.10",">= 65"
"18192",48037,"Bowie","Texas",2006,2008,"371.80",">= 65"
"18193",48037,"Bowie","Texas",2009,2011,"416.20",">= 65"
"18194",48037,"Bowie","Texas",2007,2009,"31.90","45-64"
"18195",48037,"Bowie","Texas",2011,2013,"32.20","45-64"
"18196",48037,"Bowie","Texas",2008,2010,"29.90","45-64"
"18197",48037,"Bowie","Texas",2017,2019,"360.30",">= 65"
"18198",48037,"Bowie","Texas",2013,2015,"348.90",">= 65"
"18199",48037,"Bowie","Texas",2016,2018,"40.30","45-64"
"18200",48037,"Bowie","Texas",2010,2012,"35.20","45-64"
"18201",48039,"Brazoria","Texas",2017,2019,"271.10",">= 65"
"18202",48039,"Brazoria","Texas",2014,2016,"20.70","45-64"
"18203",48039,"Brazoria","Texas",2016,2018,"289.00",">= 65"
"18204",48039,"Brazoria","Texas",2015,2017,"283.40",">= 65"
"18205",48039,"Brazoria","Texas",2013,2015,"21.00","45-64"
"18206",48039,"Brazoria","Texas",2016,2018,"20.20","45-64"
"18207",48039,"Brazoria","Texas",2007,2009,"23.10","45-64"
"18208",48039,"Brazoria","Texas",2013,2015,"271.00",">= 65"
"18209",48039,"Brazoria","Texas",2011,2013,"262.90",">= 65"
"18210",48039,"Brazoria","Texas",2017,2019,"19.20","45-64"
"18211",48039,"Brazoria","Texas",2015,2017,"21.60","45-64"
"18212",48039,"Brazoria","Texas",2005,2007,"24.30","45-64"
"18213",48039,"Brazoria","Texas",2008,2010,"325.40",">= 65"
"18214",48039,"Brazoria","Texas",2006,2008,"22.90","45-64"
"18215",48039,"Brazoria","Texas",2014,2016,"284.00",">= 65"
"18216",48039,"Brazoria","Texas",2006,2008,"344.80",">= 65"
"18217",48039,"Brazoria","Texas",2011,2013,"20.50","45-64"
"18218",48039,"Brazoria","Texas",2009,2011,"301.40",">= 65"
"18219",48039,"Brazoria","Texas",2010,2012,"273.70",">= 65"
"18220",48039,"Brazoria","Texas",2012,2014,"20.10","45-64"
"18221",48039,"Brazoria","Texas",2012,2014,"260.30",">= 65"
"18222",48039,"Brazoria","Texas",2010,2012,"19.00","45-64"
"18223",48039,"Brazoria","Texas",2009,2011,"20.20","45-64"
"18224",48039,"Brazoria","Texas",2008,2010,"21.50","45-64"
"18225",48039,"Brazoria","Texas",2007,2009,"344.90",">= 65"
"18226",48039,"Brazoria","Texas",2005,2007,"337.30",">= 65"
"18227",48039,"Brazoria","Texas",2017,2019,"271.10",">= 65"
"18228",48039,"Brazoria","Texas",2014,2016,"20.70","45-64"
"18229",48039,"Brazoria","Texas",2016,2018,"289.00",">= 65"
"18230",48039,"Brazoria","Texas",2015,2017,"283.40",">= 65"
"18231",48039,"Brazoria","Texas",2013,2015,"21.00","45-64"
"18232",48039,"Brazoria","Texas",2016,2018,"20.20","45-64"
"18233",48039,"Brazoria","Texas",2007,2009,"23.10","45-64"
"18234",48039,"Brazoria","Texas",2013,2015,"271.00",">= 65"
"18235",48039,"Brazoria","Texas",2011,2013,"262.90",">= 65"
"18236",48039,"Brazoria","Texas",2017,2019,"19.20","45-64"
"18237",48039,"Brazoria","Texas",2015,2017,"21.60","45-64"
"18238",48039,"Brazoria","Texas",2005,2007,"24.30","45-64"
"18239",48039,"Brazoria","Texas",2008,2010,"325.40",">= 65"
"18240",48039,"Brazoria","Texas",2006,2008,"22.90","45-64"
"18241",48039,"Brazoria","Texas",2014,2016,"284.00",">= 65"
"18242",48039,"Brazoria","Texas",2006,2008,"344.80",">= 65"
"18243",48039,"Brazoria","Texas",2011,2013,"20.50","45-64"
"18244",48039,"Brazoria","Texas",2009,2011,"301.40",">= 65"
"18245",48039,"Brazoria","Texas",2010,2012,"273.70",">= 65"
"18246",48039,"Brazoria","Texas",2012,2014,"20.10","45-64"
"18247",48039,"Brazoria","Texas",2012,2014,"260.30",">= 65"
"18248",48039,"Brazoria","Texas",2010,2012,"19.00","45-64"
"18249",48039,"Brazoria","Texas",2009,2011,"20.20","45-64"
"18250",48039,"Brazoria","Texas",2008,2010,"21.50","45-64"
"18251",48039,"Brazoria","Texas",2007,2009,"344.90",">= 65"
"18252",48039,"Brazoria","Texas",2005,2007,"337.30",">= 65"
"18253",48041,"Brazos","Texas",2013,2015,"273.20",">= 65"
"18254",48041,"Brazos","Texas",2014,2016,"23.80","45-64"
"18255",48041,"Brazos","Texas",2016,2018,"23.20","45-64"
"18256",48041,"Brazos","Texas",2010,2012,"17.30","45-64"
"18257",48041,"Brazos","Texas",2008,2010,"19.60","45-64"
"18258",48041,"Brazos","Texas",2017,2019,"17.20","45-64"
"18259",48041,"Brazos","Texas",2006,2008,"20.00","45-64"
"18260",48041,"Brazos","Texas",2005,2007,"337.70",">= 65"
"18261",48041,"Brazos","Texas",2005,2007,"18.30","45-64"
"18262",48041,"Brazos","Texas",2008,2010,"325.10",">= 65"
"18263",48041,"Brazos","Texas",2006,2008,"343.00",">= 65"
"18264",48041,"Brazos","Texas",2010,2012,"265.80",">= 65"
"18265",48041,"Brazos","Texas",2012,2014,"299.20",">= 65"
"18266",48041,"Brazos","Texas",2016,2018,"252.20",">= 65"
"18267",48041,"Brazos","Texas",2009,2011,"276.00",">= 65"
"18268",48041,"Brazos","Texas",2009,2011,"16.00","45-64"
"18269",48041,"Brazos","Texas",2011,2013,"24.00","45-64"
"18270",48041,"Brazos","Texas",2015,2017,"27.00","45-64"
"18271",48041,"Brazos","Texas",2012,2014,"21.30","45-64"
"18272",48041,"Brazos","Texas",2017,2019,"229.20",">= 65"
"18273",48041,"Brazos","Texas",2007,2009,"17.80","45-64"
"18274",48041,"Brazos","Texas",2013,2015,"24.20","45-64"
"18275",48041,"Brazos","Texas",2011,2013,"257.40",">= 65"
"18276",48041,"Brazos","Texas",2014,2016,"264.40",">= 65"
"18277",48041,"Brazos","Texas",2015,2017,"244.50",">= 65"
"18278",48041,"Brazos","Texas",2007,2009,"330.50",">= 65"
"18279",48041,"Brazos","Texas",2013,2015,"273.20",">= 65"
"18280",48041,"Brazos","Texas",2014,2016,"23.80","45-64"
"18281",48041,"Brazos","Texas",2016,2018,"23.20","45-64"
"18282",48041,"Brazos","Texas",2010,2012,"17.30","45-64"
"18283",48041,"Brazos","Texas",2008,2010,"19.60","45-64"
"18284",48041,"Brazos","Texas",2017,2019,"17.20","45-64"
"18285",48041,"Brazos","Texas",2006,2008,"20.00","45-64"
"18286",48041,"Brazos","Texas",2005,2007,"337.70",">= 65"
"18287",48041,"Brazos","Texas",2005,2007,"18.30","45-64"
"18288",48041,"Brazos","Texas",2008,2010,"325.10",">= 65"
"18289",48041,"Brazos","Texas",2006,2008,"343.00",">= 65"
"18290",48041,"Brazos","Texas",2010,2012,"265.80",">= 65"
"18291",48041,"Brazos","Texas",2012,2014,"299.20",">= 65"
"18292",48041,"Brazos","Texas",2016,2018,"252.20",">= 65"
"18293",48041,"Brazos","Texas",2009,2011,"276.00",">= 65"
"18294",48041,"Brazos","Texas",2009,2011,"16.00","45-64"
"18295",48041,"Brazos","Texas",2011,2013,"24.00","45-64"
"18296",48041,"Brazos","Texas",2015,2017,"27.00","45-64"
"18297",48041,"Brazos","Texas",2012,2014,"21.30","45-64"
"18298",48041,"Brazos","Texas",2017,2019,"229.20",">= 65"
"18299",48041,"Brazos","Texas",2007,2009,"17.80","45-64"
"18300",48041,"Brazos","Texas",2013,2015,"24.20","45-64"
"18301",48041,"Brazos","Texas",2011,2013,"257.40",">= 65"
"18302",48041,"Brazos","Texas",2014,2016,"264.40",">= 65"
"18303",48041,"Brazos","Texas",2015,2017,"244.50",">= 65"
"18304",48041,"Brazos","Texas",2007,2009,"330.50",">= 65"
"18305",48061,"Cameron","Texas",2012,2014,"24.30","45-64"
"18306",48061,"Cameron","Texas",2009,2011,"26.80","45-64"
"18307",48061,"Cameron","Texas",2008,2010,"25.60","45-64"
"18308",48061,"Cameron","Texas",2013,2015,"181.00",">= 65"
"18309",48061,"Cameron","Texas",2017,2019,"179.90",">= 65"
"18310",48061,"Cameron","Texas",2010,2012,"179.20",">= 65"
"18311",48061,"Cameron","Texas",2011,2013,"183.40",">= 65"
"18312",48061,"Cameron","Texas",2011,2013,"26.20","45-64"
"18313",48061,"Cameron","Texas",2015,2017,"21.90","45-64"
"18314",48061,"Cameron","Texas",2009,2011,"188.30",">= 65"
"18315",48061,"Cameron","Texas",2005,2007,"24.30","45-64"
"18316",48061,"Cameron","Texas",2007,2009,"213.20",">= 65"
"18317",48061,"Cameron","Texas",2010,2012,"25.10","45-64"
"18318",48061,"Cameron","Texas",2016,2018,"176.80",">= 65"
"18319",48061,"Cameron","Texas",2014,2016,"177.00",">= 65"
"18320",48061,"Cameron","Texas",2005,2007,"239.00",">= 65"
"18321",48061,"Cameron","Texas",2016,2018,"19.80","45-64"
"18322",48061,"Cameron","Texas",2008,2010,"196.20",">= 65"
"18323",48061,"Cameron","Texas",2006,2008,"23.70","45-64"
"18324",48061,"Cameron","Texas",2006,2008,"221.70",">= 65"
"18325",48061,"Cameron","Texas",2015,2017,"183.20",">= 65"
"18326",48061,"Cameron","Texas",2014,2016,"21.80","45-64"
"18327",48061,"Cameron","Texas",2013,2015,"24.90","45-64"
"18328",48061,"Cameron","Texas",2017,2019,"21.30","45-64"
"18329",48061,"Cameron","Texas",2007,2009,"25.50","45-64"
"18330",48061,"Cameron","Texas",2012,2014,"176.40",">= 65"
"18331",48061,"Cameron","Texas",2012,2014,"24.30","45-64"
"18332",48061,"Cameron","Texas",2009,2011,"26.80","45-64"
"18333",48061,"Cameron","Texas",2008,2010,"25.60","45-64"
"18334",48061,"Cameron","Texas",2013,2015,"181.00",">= 65"
"18335",48061,"Cameron","Texas",2017,2019,"179.90",">= 65"
"18336",48061,"Cameron","Texas",2010,2012,"179.20",">= 65"
"18337",48061,"Cameron","Texas",2011,2013,"183.40",">= 65"
"18338",48061,"Cameron","Texas",2011,2013,"26.20","45-64"
"18339",48061,"Cameron","Texas",2015,2017,"21.90","45-64"
"18340",48061,"Cameron","Texas",2009,2011,"188.30",">= 65"
"18341",48061,"Cameron","Texas",2005,2007,"24.30","45-64"
"18342",48061,"Cameron","Texas",2007,2009,"213.20",">= 65"
"18343",48061,"Cameron","Texas",2010,2012,"25.10","45-64"
"18344",48061,"Cameron","Texas",2016,2018,"176.80",">= 65"
"18345",48061,"Cameron","Texas",2014,2016,"177.00",">= 65"
"18346",48061,"Cameron","Texas",2005,2007,"239.00",">= 65"
"18347",48061,"Cameron","Texas",2016,2018,"19.80","45-64"
"18348",48061,"Cameron","Texas",2008,2010,"196.20",">= 65"
"18349",48061,"Cameron","Texas",2006,2008,"23.70","45-64"
"18350",48061,"Cameron","Texas",2006,2008,"221.70",">= 65"
"18351",48061,"Cameron","Texas",2015,2017,"183.20",">= 65"
"18352",48061,"Cameron","Texas",2014,2016,"21.80","45-64"
"18353",48061,"Cameron","Texas",2013,2015,"24.90","45-64"
"18354",48061,"Cameron","Texas",2017,2019,"21.30","45-64"
"18355",48061,"Cameron","Texas",2007,2009,"25.50","45-64"
"18356",48061,"Cameron","Texas",2012,2014,"176.40",">= 65"
"18357",48085,"Collin","Texas",2011,2013,"10.10","45-64"
"18358",48085,"Collin","Texas",2006,2008,"12.40","45-64"
"18359",48085,"Collin","Texas",2011,2013,"233.70",">= 65"
"18360",48085,"Collin","Texas",2006,2008,"301.20",">= 65"
"18361",48085,"Collin","Texas",2009,2011,"268.00",">= 65"
"18362",48085,"Collin","Texas",2007,2009,"12.90","45-64"
"18363",48085,"Collin","Texas",2007,2009,"287.30",">= 65"
"18364",48085,"Collin","Texas",2008,2010,"14.50","45-64"
"18365",48085,"Collin","Texas",2005,2007,"12.60","45-64"
"18366",48085,"Collin","Texas",2017,2019,"249.90",">= 65"
"18367",48085,"Collin","Texas",2005,2007,"297.80",">= 65"
"18368",48085,"Collin","Texas",2010,2012,"258.40",">= 65"
"18369",48085,"Collin","Texas",2009,2011,"13.50","45-64"
"18370",48085,"Collin","Texas",2010,2012,"12.40","45-64"
"18371",48085,"Collin","Texas",2016,2018,"274.20",">= 65"
"18372",48085,"Collin","Texas",2016,2018,"12.10","45-64"
"18373",48085,"Collin","Texas",2014,2016,"256.30",">= 65"
"18374",48085,"Collin","Texas",2012,2014,"12.70","45-64"
"18375",48085,"Collin","Texas",2015,2017,"266.40",">= 65"
"18376",48085,"Collin","Texas",2017,2019,"11.60","45-64"
"18377",48085,"Collin","Texas",2013,2015,"14.40","45-64"
"18378",48085,"Collin","Texas",2014,2016,"15.60","45-64"
"18379",48085,"Collin","Texas",2015,2017,"13.10","45-64"
"18380",48085,"Collin","Texas",2008,2010,"278.50",">= 65"
"18381",48085,"Collin","Texas",2013,2015,"229.00",">= 65"
"18382",48085,"Collin","Texas",2012,2014,"220.60",">= 65"
"18383",48085,"Collin","Texas",2011,2013,"10.10","45-64"
"18384",48085,"Collin","Texas",2006,2008,"12.40","45-64"
"18385",48085,"Collin","Texas",2011,2013,"233.70",">= 65"
"18386",48085,"Collin","Texas",2006,2008,"301.20",">= 65"
"18387",48085,"Collin","Texas",2009,2011,"268.00",">= 65"
"18388",48085,"Collin","Texas",2007,2009,"12.90","45-64"
"18389",48085,"Collin","Texas",2007,2009,"287.30",">= 65"
"18390",48085,"Collin","Texas",2008,2010,"14.50","45-64"
"18391",48085,"Collin","Texas",2005,2007,"12.60","45-64"
"18392",48085,"Collin","Texas",2017,2019,"249.90",">= 65"
"18393",48085,"Collin","Texas",2005,2007,"297.80",">= 65"
"18394",48085,"Collin","Texas",2010,2012,"258.40",">= 65"
"18395",48085,"Collin","Texas",2009,2011,"13.50","45-64"
"18396",48085,"Collin","Texas",2010,2012,"12.40","45-64"
"18397",48085,"Collin","Texas",2016,2018,"274.20",">= 65"
"18398",48085,"Collin","Texas",2016,2018,"12.10","45-64"
"18399",48085,"Collin","Texas",2014,2016,"256.30",">= 65"
"18400",48085,"Collin","Texas",2012,2014,"12.70","45-64"
"18401",48085,"Collin","Texas",2015,2017,"266.40",">= 65"
"18402",48085,"Collin","Texas",2017,2019,"11.60","45-64"
"18403",48085,"Collin","Texas",2013,2015,"14.40","45-64"
"18404",48085,"Collin","Texas",2014,2016,"15.60","45-64"
"18405",48085,"Collin","Texas",2015,2017,"13.10","45-64"
"18406",48085,"Collin","Texas",2008,2010,"278.50",">= 65"
"18407",48085,"Collin","Texas",2013,2015,"229.00",">= 65"
"18408",48085,"Collin","Texas",2012,2014,"220.60",">= 65"
"18409",48113,"Dallas","Texas",2008,2010,"26.50","45-64"
"18410",48113,"Dallas","Texas",2006,2008,"26.80","45-64"
"18411",48113,"Dallas","Texas",2007,2009,"332.00",">= 65"
"18412",48113,"Dallas","Texas",2015,2017,"339.30",">= 65"
"18413",48113,"Dallas","Texas",2005,2007,"359.20",">= 65"
"18414",48113,"Dallas","Texas",2006,2008,"352.20",">= 65"
"18415",48113,"Dallas","Texas",2007,2009,"27.00","45-64"
"18416",48113,"Dallas","Texas",2014,2016,"26.40","45-64"
"18417",48113,"Dallas","Texas",2017,2019,"316.80",">= 65"
"18418",48113,"Dallas","Texas",2013,2015,"306.30",">= 65"
"18419",48113,"Dallas","Texas",2014,2016,"324.10",">= 65"
"18420",48113,"Dallas","Texas",2017,2019,"25.80","45-64"
"18421",48113,"Dallas","Texas",2016,2018,"332.50",">= 65"
"18422",48113,"Dallas","Texas",2016,2018,"26.10","45-64"
"18423",48113,"Dallas","Texas",2005,2007,"26.50","45-64"
"18424",48113,"Dallas","Texas",2013,2015,"26.70","45-64"
"18425",48113,"Dallas","Texas",2009,2011,"306.90",">= 65"
"18426",48113,"Dallas","Texas",2010,2012,"24.60","45-64"
"18427",48113,"Dallas","Texas",2011,2013,"281.80",">= 65"
"18428",48113,"Dallas","Texas",2010,2012,"297.40",">= 65"
"18429",48113,"Dallas","Texas",2012,2014,"290.20",">= 65"
"18430",48113,"Dallas","Texas",2012,2014,"24.60","45-64"
"18431",48113,"Dallas","Texas",2009,2011,"25.60","45-64"
"18432",48113,"Dallas","Texas",2015,2017,"27.70","45-64"
